,gender,marital_status,region,bachelor_loc,masters_loc,mixed_sex,single_vs_mixed_working_env,introversion,introversion_mapped,mixed_sex_weighted,household_chores_num,comfort_with_other_gender_num,comfort_with_help_from_other_gender_num,project_with_other_gender_num,level_of_comfort_num,with_or_aginst_mixed_sex_universities
0,Female,Single,Eastern,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,introvert,0,0.66666664,4,4,4,4,4.0,Against mixed-sex universities
1,Male,Single,Center,Saudi,Abroad,"Yes, grad",Single-sex work environment,extrovert,1,0.33333332,2,3,3,3,3.0,Against mixed-sex universities
2,Male,Single,Center,Saudi,n/a,"No, neither",Mixed-sex work environment,introvert/extrovert,2,0.0,4,4,4,4,4.0,With mixed-sex universities
3,Female,Single,Center,Saudi,n/a,"No, neither",Single-sex work environment,introvert/extrovert,2,0.0,3,3,4,3,3.333333333333333,Against mixed-sex universities
4,Female,Single,Eastern,Saudi,n/a,"No, neither",Mixed-sex work environment,extrovert,1,0.0,4,3,4,4,3.6666666666666665,With mixed-sex universities
5,Male,Single,Western,Saudi,n/a,"No, neither",Mixed-sex work environment,introvert,0,0.0,4,4,4,4,4.0,With mixed-sex universities
6,Female,Single,Center,Saudi,Abroad,"Yes, grad",Mixed-sex work environment,introvert/extrovert,2,0.33333332,3,3,4,3,3.333333333333333,With mixed-sex universities
7,Male,Single,Center,Saudi,Abroad,"Yes, grad",Mixed-sex work environment,extrovert,1,0.33333332,2,3,4,4,3.6666666666666665,With mixed-sex universities
8,Female,Single,Center,Saudi,n/a,"No, neither",Mixed-sex work environment,extrovert,1,0.0,3,4,4,4,4.0,With mixed-sex universities
9,Male,Married,Center,Saudi,n/a,"Yes, undergrad",Mixed-sex work environment,extrovert,1,0.66666664,3,3,4,4,3.6666666666666665,With mixed-sex universities
10,Female,Married,Center,Abroad,n/a,"Yes, both",Single-sex work environment,introvert/extrovert,2,0.99999996,3,3,3,3,3.0,With mixed-sex universities
11,Female,Married,Center,Abroad,n/a,"Yes, both",Single-sex work environment,introvert/extrovert,2,0.99999996,3,3,3,3,3.0,With mixed-sex universities
12,Female,Single,Center,Saudi,Saudi,"No, neither",Single-sex work environment,introvert,0,0.0,3,3,4,3,3.333333333333333,Against mixed-sex universities
13,Female,Single,Eastern,Saudi,n/a,"No, neither",Mixed-sex work environment,introvert,0,0.0,4,1,4,4,3.0,With mixed-sex universities
14,Male,Single,Eastern,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,extrovert,1,0.66666664,3,4,4,4,4.0,With mixed-sex universities
15,Male,Single,Western,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,extrovert,1,0.66666664,3,3,4,4,3.6666666666666665,With mixed-sex universities
16,Female,Single,Center,Saudi,n/a,"No, neither",Mixed-sex work environment,introvert/extrovert,2,0.0,4,3,4,4,3.6666666666666665,With mixed-sex universities
17,Male,Single,Center,Saudi,Abroad,"Yes, grad",Mixed-sex work environment,introvert/extrovert,2,0.33333332,2,4,4,4,4.0,With mixed-sex universities
18,Male,Single,Western,Saudi,n/a,"No, neither",Single-sex work environment,extrovert,1,0.0,2,2,3,2,2.333333333333333,Against mixed-sex universities
19,Female,Single,Western,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,introvert,0,0.66666664,4,4,4,4,4.0,With mixed-sex universities
20,Male,Single,Center,Saudi,n/a,"Yes, undergrad",Mixed-sex work environment,introvert,0,0.66666664,4,4,4,4,4.0,With mixed-sex universities
21,Male,Single,Center,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,introvert/extrovert,2,0.66666664,3,3,3,3,3.0,Against mixed-sex universities
22,Female,Married,Center,Saudi,n/a,"Yes, undergrad",Mixed-sex work environment,introvert,0,0.66666664,3,4,4,4,4.0,With mixed-sex universities
23,Male,Single,Center,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,introvert/extrovert,2,0.66666664,2,4,4,4,4.0,With mixed-sex universities
24,Male,Single,Center,Abroad,Abroad,"Yes, undergrad",Mixed-sex work environment,extrovert,1,0.66666664,3,4,4,4,4.0,With mixed-sex universities
25,Male,Single,Center,Saudi,n/a,"Yes, undergrad",Mixed-sex work environment,introvert,0,0.66666664,4,3,4,4,3.6666666666666665,With mixed-sex universities
26,Female,Single,Center,Saudi,n/a,"Yes, both",Mixed-sex work environment,extrovert,1,0.99999996,3,3,4,4,3.6666666666666665,With mixed-sex universities
27,Male,Single,Center,Abroad,Abroad,"Yes, both",Mixed-sex work environment,introvert,0,0.99999996,3,4,4,4,4.0,With mixed-sex universities
28,Male,Single,Eastern,Saudi,n/a,"Yes, undergrad",Mixed-sex work environment,introvert,0,0.66666664,3,4,4,4,4.0,With mixed-sex universities
29,Male,Single,Center,Saudi,n/a,"Yes, undergrad",Single-sex work environment,introvert/extrovert,2,0.66666664,3,3,4,4,3.6666666666666665,Against mixed-sex universities
30,Female,Single,Center,Saudi,n/a,"Yes, undergrad",Mixed-sex work environment,extrovert,1,0.66666664,4,4,4,4,4.0,With mixed-sex universities
31,Female,Single,Western,Abroad,Abroad,"Yes, both",Mixed-sex work environment,introvert,0,0.99999996,3,4,4,4,4.0,With mixed-sex universities
32,Male,Single,Center,Saudi,n/a,"Yes, undergrad",Single-sex work environment,extrovert,1,0.66666664,3,4,4,4,4.0,Against mixed-sex universities
33,Male,Single,Western,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,introvert/extrovert,2,0.66666664,3,4,4,4,4.0,With mixed-sex universities
34,Male,Single,Center,Saudi,n/a,"No, neither",Mixed-sex work environment,introvert/extrovert,2,0.0,2,4,4,4,4.0,With mixed-sex universities
35,Male,Single,Eastern,Abroad,Abroad,"Yes, undergrad",Mixed-sex work environment,introvert/extrovert,2,0.66666664,4,4,4,4,4.0,With mixed-sex universities
36,Female,Single,Center,Saudi,Saudi,"No, neither",Single-sex work environment,introvert/extrovert,2,0.0,3,3,3,3,3.0,With mixed-sex universities
37,Female,Single,Western,Saudi,n/a,"Yes, undergrad",Mixed-sex work environment,introvert/extrovert,2,0.66666664,4,3,4,4,3.6666666666666665,With mixed-sex universities
38,Female,Single,Eastern,Saudi,Abroad,"Yes, grad",Mixed-sex work environment,introvert/extrovert,2,0.33333332,3,2,3,3,2.6666666666666665,Against mixed-sex universities
39,Female,Single,Center,Saudi,n/a,"No, neither",Single-sex work environment,introvert/extrovert,2,0.0,3,2,2,3,2.333333333333333,Against mixed-sex universities
40,Male,Single,Western,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,introvert/extrovert,2,0.66666664,3,4,4,4,4.0,With mixed-sex universities
41,Female,Single,Center,Saudi,Abroad,"Yes, grad",Mixed-sex work environment,introvert/extrovert,2,0.33333332,3,3,4,3,3.333333333333333,With mixed-sex universities
42,Male,Single,Western,Saudi,n/a,"No, neither",Single-sex work environment,extrovert,1,0.0,2,2,3,2,2.333333333333333,Against mixed-sex universities
43,Male,Single,Eastern,Saudi,n/a,"Yes, undergrad",Mixed-sex work environment,extrovert,1,0.66666664,1,4,4,4,4.0,With mixed-sex universities
44,Female,Single,Center,Saudi,n/a,"No, neither",Mixed-sex work environment,introvert/extrovert,2,0.0,4,3,4,4,3.6666666666666665,With mixed-sex universities
45,Male,Married,Center,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,introvert/extrovert,2,0.66666664,3,4,4,4,4.0,Against mixed-sex universities
46,Female,Single,Center,Saudi,n/a,"Yes, grad",Single-sex work environment,introvert,0,0.33333332,3,3,3,3,3.0,Against mixed-sex universities
47,Male,Single,Center,Saudi,n/a,"No, neither",Single-sex work environment,introvert/extrovert,2,0.0,3,3,4,4,3.6666666666666665,Against mixed-sex universities
48,Female,Single,Center,Saudi,n/a,"Yes, undergrad",Mixed-sex work environment,extrovert,1,0.66666664,3,3,4,4,3.6666666666666665,With mixed-sex universities
49,Male,Single,Western,Saudi,n/a,"Yes, grad",Single-sex work environment,introvert/extrovert,2,0.33333332,3,3,3,2,2.6666666666666665,With mixed-sex universities
50,Male,Single,Center,Saudi,n/a,"No, neither",Single-sex work environment,introvert/extrovert,2,0.0,3,3,4,4,3.6666666666666665,Against mixed-sex universities
51,Male,Single,Western,Saudi,n/a,"Yes, undergrad",Mixed-sex work environment,introvert/extrovert,2,0.66666664,4,4,4,4,4.0,Against mixed-sex universities
52,Male,Single,Western,Abroad,n/a,"Yes, undergrad",Single-sex work environment,introvert/extrovert,2,0.66666664,4,4,4,2,3.333333333333333,Against mixed-sex universities
53,Male,Single,Eastern,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,extrovert,1,0.66666664,2,3,4,4,3.6666666666666665,With mixed-sex universities
54,Female,Single,Center,Saudi,n/a,"Yes, grad",Single-sex work environment,introvert,0,0.33333332,3,3,3,3,3.0,Against mixed-sex universities
55,Female,Single,Center,Saudi,n/a,"Yes, undergrad",Mixed-sex work environment,extrovert,1,0.66666664,4,2,3,3,2.6666666666666665,With mixed-sex universities
56,Male,Single,Western,Saudi,n/a,"Yes, undergrad",Mixed-sex work environment,introvert/extrovert,2,0.66666664,4,4,4,4,4.0,Against mixed-sex universities
57,Male,Single,Western,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,introvert/extrovert,2,0.66666664,3,4,4,4,4.0,Against mixed-sex universities
58,Female,Single,Eastern,Saudi,n/a,"No, neither",Mixed-sex work environment,introvert,0,0.0,4,1,4,4,3.0,With mixed-sex universities
59,Male,Single,Western,Saudi,Abroad,"No, neither",Mixed-sex work environment,introvert/extrovert,2,0.0,3,3,4,3,3.333333333333333,With mixed-sex universities
60,Male,Single,Center,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,introvert,0,0.66666664,3,3,3,3,3.0,With mixed-sex universities
61,Male,Single,Center,Saudi,n/a,"No, neither",Single-sex work environment,extrovert,1,0.0,2,4,4,4,4.0,Against mixed-sex universities
62,Male,Single,Center,Saudi,Abroad,"Yes, grad",Mixed-sex work environment,introvert,0,0.33333332,4,4,4,4,4.0,With mixed-sex universities
63,Male,Single,Eastern,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,extrovert,1,0.66666664,3,4,4,4,4.0,With mixed-sex universities
64,Female,Single,Western,Saudi,n/a,"No, neither",Mixed-sex work environment,introvert,0,0.0,4,3,3,3,3.0,With mixed-sex universities
65,Female,Single,Center,Saudi,n/a,"Yes, undergrad",Mixed-sex work environment,introvert,0,0.66666664,4,3,4,4,3.6666666666666665,With mixed-sex universities
66,Male,Single,Center,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,introvert/extrovert,2,0.66666664,3,4,4,4,4.0,With mixed-sex universities
67,Female,Single,Center,Saudi,n/a,"No, neither",Single-sex work environment,introvert,0,0.0,3,2,3,2,2.333333333333333,Against mixed-sex universities
68,Female,Single,Center,Saudi,n/a,"No, neither",Single-sex work environment,introvert,0,0.0,3,2,3,2,2.333333333333333,Against mixed-sex universities
69,Male,Single,Western,Abroad,Abroad,"Yes, both",Mixed-sex work environment,introvert/extrovert,2,0.99999996,3,4,4,4,4.0,Against mixed-sex universities
70,Male,Single,Center,n/a,n/a,n/a,Single-sex work environment,introvert/extrovert,2,0.0,2,3,3,3,3.0,Against mixed-sex universities
71,Male,Single,Eastern,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,introvert/extrovert,2,0.66666664,3,2,3,3,2.6666666666666665,Against mixed-sex universities
72,Female,Single,Center,Saudi,n/a,"Yes, undergrad",Mixed-sex work environment,introvert,0,0.66666664,4,3,3,3,3.0,With mixed-sex universities
73,Male,Single,Nothern,Saudi,n/a,"Yes, both",Mixed-sex work environment,introvert/extrovert,2,0.99999996,4,4,4,4,4.0,With mixed-sex universities
74,Female,Single,Western,Saudi,n/a,"No, neither",Mixed-sex work environment,introvert,0,0.0,4,3,3,3,3.0,With mixed-sex universities
75,Female,Single,Center,Saudi,n/a,"Yes, undergrad",Mixed-sex work environment,introvert,0,0.66666664,4,3,4,4,3.6666666666666665,With mixed-sex universities
76,Male,Single,Center,Saudi,n/a,"Yes, undergrad",Mixed-sex work environment,introvert,0,0.66666664,2,2,2,2,2.0,With mixed-sex universities
77,Female,Single,Western,Saudi,n/a,"Yes, undergrad",Mixed-sex work environment,introvert/extrovert,2,0.66666664,4,3,4,4,3.6666666666666665,With mixed-sex universities
78,Male,Single,Center,n/a,n/a,n/a,Mixed-sex work environment,introvert/extrovert,2,0.0,4,4,4,4,4.0,With mixed-sex universities
79,Male,Single,Center,Saudi,Saudi,"No, neither",Mixed-sex work environment,introvert/extrovert,2,0.0,3,1,2,1,1.3333333333333333,Against mixed-sex universities
80,Female,Single,Center,Saudi,n/a,"No, neither",Mixed-sex work environment,introvert/extrovert,2,0.0,4,4,4,4,4.0,With mixed-sex universities
81,Male,Single,Western,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,introvert/extrovert,2,0.66666664,3,4,4,4,4.0,Against mixed-sex universities
82,Male,Single,Eastern,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,introvert/extrovert,2,0.66666664,4,4,4,4,4.0,With mixed-sex universities
83,Male,Single,Eastern,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,extrovert,1,0.66666664,3,3,4,4,3.6666666666666665,With mixed-sex universities
84,Male,Single,Center,Saudi,n/a,"Yes, undergrad",Mixed-sex work environment,introvert/extrovert,2,0.66666664,2,3,4,4,3.6666666666666665,With mixed-sex universities
85,Male,Single,Western,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,introvert,0,0.66666664,1,4,4,4,4.0,With mixed-sex universities
86,Female,Married,Center,Saudi,n/a,"Yes, undergrad",Mixed-sex work environment,introvert/extrovert,2,0.66666664,3,4,4,4,4.0,With mixed-sex universities
87,Female,Single,Center,Saudi,n/a,"No, neither",Single-sex work environment,extrovert,1,0.0,3,3,4,4,3.6666666666666665,Against mixed-sex universities
88,Female,Single,Western,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,introvert/extrovert,2,0.66666664,4,2,3,3,2.6666666666666665,With mixed-sex universities
89,Male,Single,Center,Saudi,n/a,"Yes, undergrad",Single-sex work environment,extrovert,1,0.66666664,1,4,4,3,3.6666666666666665,Against mixed-sex universities
90,Male,Single,Center,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,introvert/extrovert,2,0.66666664,4,3,4,4,3.6666666666666665,With mixed-sex universities
91,Male,Single,Center,Saudi,n/a,"Yes, undergrad",Mixed-sex work environment,introvert/extrovert,2,0.66666664,4,4,4,4,4.0,With mixed-sex universities
92,Male,Single,Center,Saudi,n/a,"No, neither",Mixed-sex work environment,introvert/extrovert,2,0.0,2,4,4,4,4.0,With mixed-sex universities
93,Male,Single,Western,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,introvert/extrovert,2,0.66666664,3,4,4,4,4.0,Against mixed-sex universities
94,Male,Single,Center,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,extrovert,1,0.66666664,2,4,4,4,4.0,With mixed-sex universities
95,Male,Single,Western,Saudi,n/a,"No, neither",Mixed-sex work environment,introvert,0,0.0,2,3,4,4,3.6666666666666665,With mixed-sex universities
96,Male,Single,Center,Abroad,Abroad,"Yes, undergrad",Mixed-sex work environment,extrovert,1,0.66666664,3,4,3,4,3.6666666666666665,With mixed-sex universities
97,Male,Single,Eastern,Abroad,Abroad,"Yes, both",Mixed-sex work environment,introvert/extrovert,2,0.99999996,4,3,4,3,3.333333333333333,With mixed-sex universities
98,Female,Single,Center,Abroad,Saudi,"Yes, both",Mixed-sex work environment,introvert/extrovert,2,0.99999996,4,4,4,4,4.0,With mixed-sex universities
99,Male,Single,Western,Saudi,n/a,"No, neither",Mixed-sex work environment,introvert,0,0.0,2,3,4,4,3.6666666666666665,With mixed-sex universities
100,Male,Single,Center,Saudi,n/a,"Yes, undergrad",Mixed-sex work environment,introvert/extrovert,2,0.66666664,2,3,4,4,3.6666666666666665,With mixed-sex universities
101,Male,Single,Western,Saudi,n/a,"No, neither",Mixed-sex work environment,introvert,0,0.0,2,3,4,4,3.6666666666666665,With mixed-sex universities
102,Male,Single,Center,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,introvert/extrovert,2,0.66666664,4,3,4,4,3.6666666666666665,With mixed-sex universities
103,Male,Single,Center,Saudi,Saudi,"No, neither",Mixed-sex work environment,introvert/extrovert,2,0.0,3,1,2,1,1.3333333333333333,Against mixed-sex universities
104,Female,Married,Eastern,Saudi,n/a,"No, neither",Single-sex work environment,extrovert,1,0.0,4,2,2,2,2.0,Against mixed-sex universities
105,Female,Married,Eastern,Saudi,Saudi,"No, neither",Single-sex work environment,introvert,0,0.0,1,1,1,1,1.0,Against mixed-sex universities
106,Male,Single,Eastern,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,extrovert,1,0.66666664,3,3,4,4,3.6666666666666665,With mixed-sex universities
107,Male,Single,Center,Saudi,n/a,"Yes, undergrad",Single-sex work environment,extrovert,1,0.66666664,3,4,4,4,4.0,Against mixed-sex universities
108,Male,Single,Western,Abroad,n/a,"Yes, undergrad",Mixed-sex work environment,extrovert,1,0.66666664,3,3,4,4,3.6666666666666665,With mixed-sex universities
